Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	IL-17 signaling pathway	4/94	2.088406e-01	4.986603e-01	0	0	1.739247e+00	2.723981e+00	JUN;FOSB;FOS;HSP90B1
KEGG_2021_Human	Osteoclast differentiation	5/127	2.125945e-01	5.024962e-01	0	0	1.604405e+00	2.484210e+00	SOCS3;JUN;FOSB;FOS;JUNB
KEGG_2021_Human	Lysosome	5/128	2.170848e-01	5.079783e-01	0	0	1.591279e+00	2.430626e+00	CD63;LAPTM4A;ATP6V0B;NPC2;CLTB
KEGG_2021_Human	Circadian entrainment	4/97	2.246540e-01	5.153827e-01	0	0	1.682882e+00	2.512870e+00	GNG5;FOS;CALM1;CALM2
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	4/97	2.246540e-01	5.153827e-01	0	0	1.682882e+00	2.512870e+00	MARCKSL1;ARPC2;ARPC3;CFL1
KEGG_2021_Human	FoxO signaling pathway	5/131	2.307280e-01	5.241781e-01	0	0	1.553151e+00	2.277720e+00	GABARAPL2;CDKN1A;G6PC3;GADD45B;GABARAP
KEGG_2021_Human	Thyroid cancer	2/37	2.362702e-01	5.267750e-01	0	0	2.233505e+00	3.222455e+00	CDKN1A;GADD45B
KEGG_2021_Human	Wnt signaling pathway	6/166	2.363734e-01	5.267750e-01	0	0	1.468117e+00	2.117528e+00	JUN;SERPINF1;CSNK2B;RHOA;SKP1;RBX1
KEGG_2021_Human	cGMP-PKG signaling pathway	6/167	2.404796e-01	5.308700e-01	0	0	1.458923e+00	2.079141e+00	VDAC2;CALM1;SLC25A5;CALM2;SLC25A4;RHOA
KEGG_2021_Human	Taurine and hypotaurine metabolism	1/11	2.431316e-01	5.317083e-01	0	0	3.905812e+00	5.523414e+00	CDO1
KEGG_2021_Human	Chemical carcinogenesis	8/239	2.499106e-01	5.414729e-01	0	0	1.356351e+00	1.880787e+00	GSTM3;JUN;GSTA4;MGST3;GSTP1;PTGES3;FOS;HSP90B1
KEGG_2021_Human	Various types of N-glycan biosynthesis	2/39	2.548889e-01	5.471926e-01	0	0	2.112558e+00	2.887714e+00	TUSC3;DAD1
KEGG_2021_Human	Insulin signaling pathway	5/137	2.587049e-01	5.503359e-01	0	0	1.482094e+00	2.003890e+00	SOCS3;G6PC3;RPS6;CALM1;CALM2
KEGG_2021_Human	C-type lectin receptor signaling pathway	4/104	2.626312e-01	5.536549e-01	0	0	1.564516e+00	2.091765e+00	JUN;CALM1;CALM2;RHOA
KEGG_2021_Human	Measles	5/139	2.682071e-01	5.603612e-01	0	0	1.459822e+00	1.921120e+00	JUN;CSNK2B;CYCS;EIF3H;FOS
KEGG_2021_Human	Rap1 signaling pathway	7/210	2.731080e-01	5.652282e-01	0	0	1.349724e+00	1.751790e+00	PFN1;CALM1;CALM2;ACTB;RHOA;PFN2;ACTG1
KEGG_2021_Human	p53 signaling pathway	3/73	2.753676e-01	5.652282e-01	0	0	1.675481e+00	2.160782e+00	CDKN1A;GADD45B;CYCS
KEGG_2021_Human	Glucagon signaling pathway	4/107	2.792704e-01	5.682545e-01	0	0	1.518713e+00	1.937232e+00	LDHB;G6PC3;CALM1;CALM2
KEGG_2021_Human	Vasopressin-regulated water reabsorption	2/44	3.014491e-01	6.080957e-01	0	0	1.860585e+00	2.231128e+00	DYNLL1;RAB11A
KEGG_2021_Human	Breast cancer	5/147	3.068962e-01	6.094689e-01	0	0	1.377010e+00	1.626586e+00	JUN;CDKN1A;GADD45B;HES1;FOS
KEGG_2021_Human	TNF signaling pathway	4/112	3.073390e-01	6.094689e-01	0	0	1.448029e+00	1.708390e+00	SOCS3;JUN;FOS;JUNB
KEGG_2021_Human	Basal transcription factors	2/45	3.107185e-01	6.109927e-01	0	0	1.817222e+00	2.124093e+00	TAF10;GTF2H5
KEGG_2021_Human	Alcoholism	6/186	3.217923e-01	6.274950e-01	0	0	1.303644e+00	1.478135e+00	H2AZ1;GNG5;FOSB;CALM1;CALM2;H3-3B
KEGG_2021_Human	Cocaine addiction	2/49	3.474930e-01	6.710539e-01	0	0	1.662223e+00	1.756988e+00	JUN;FOSB
KEGG_2021_Human	Selenocompound metabolism	1/17	3.498657e-01	6.710539e-01	0	0	2.440381e+00	2.562902e+00	TXNRD1
KEGG_2021_Human	Hepatitis C	5/157	3.562367e-01	6.729201e-01	0	0	1.285752e+00	1.327102e+00	SOCS3;CDKN1A;YWHAQ;CYCS;EIF3E
KEGG_2021_Human	N-Glycan biosynthesis	2/50	3.565902e-01	6.729201e-01	0	0	1.627510e+00	1.678237e+00	TUSC3;DAD1
KEGG_2021_Human	Hepatitis B	5/162	3.810625e-01	7.035636e-01	0	0	1.244483e+00	1.200667e+00	JUN;CDKN1A;YWHAQ;CYCS;FOS
KEGG_2021_Human	Endocrine and other factor-regulated calcium reabsorption	2/53	3.835920e-01	7.035636e-01	0	0	1.531538e+00	1.467482e+00	CLTB;RAB11A
KEGG_2021_Human	GABAergic synapse	3/89	3.848553e-01	7.035636e-01	0	0	1.362641e+00	1.301169e+00	GABARAPL2;GNG5;GABARAP
KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	3/89	3.848553e-01	7.035636e-01	0	0	1.362641e+00	1.301169e+00	JUN;CSNK2B;FOS
KEGG_2021_Human	Focal adhesion	6/201	3.884698e-01	7.046662e-01	0	0	1.202429e+00	1.136945e+00	JUN;ACTB;MYL12A;RHOA;MYL12B;ACTG1
KEGG_2021_Human	Small cell lung cancer	3/92	4.051311e-01	7.246036e-01	0	0	1.316506e+00	1.189522e+00	CDKN1A;GADD45B;CYCS
KEGG_2021_Human	Proteoglycans in cancer	6/205	4.063202e-01	7.246036e-01	0	0	1.178016e+00	1.060937e+00	CD63;CDKN1A;RPS6;ACTB;RHOA;ACTG1
KEGG_2021_Human	Pyrimidine metabolism	2/56	4.100944e-01	7.246036e-01	0	0	1.446229e+00	1.289123e+00	NME1-NME2;DUT
KEGG_2021_Human	Salivary secretion	3/93	4.118474e-01	7.246036e-01	0	0	1.301811e+00	1.154840e+00	CST3;CALM1;CALM2
KEGG_2021_Human	TGF-beta signaling pathway	3/94	4.185399e-01	7.292088e-01	0	0	1.287439e+00	1.121338e+00	RHOA;SKP1;RBX1
KEGG_2021_Human	Dopaminergic synapse	4/132	4.206974e-01	7.292088e-01	0	0	1.220514e+00	1.056772e+00	GNG5;FOS;CALM1;CALM2
KEGG_2021_Human	Vascular smooth muscle contraction	4/133	4.263017e-01	7.300959e-01	0	0	1.210990e+00	1.032500e+00	MYL6;CALM1;CALM2;RHOA
KEGG_2021_Human	Endometrial cancer	2/58	4.274493e-01	7.300959e-01	0	0	1.394435e+00	1.185158e+00	CDKN1A;GADD45B
KEGG_2021_Human	Notch signaling pathway	2/59	4.360258e-01	7.328248e-01	0	0	1.369901e+00	1.137091e+00	PSENEN;HES1
KEGG_2021_Human	Prostate cancer	3/97	4.384604e-01	7.328248e-01	0	0	1.246158e+00	1.027439e+00	CDKN1A;GSTP1;HSP90B1
KEGG_2021_Human	Mismatch repair	1/23	4.415739e-01	7.328248e-01	0	0	1.774276e+00	1.450310e+00	SSBP1
KEGG_2021_Human	Proximal tubule bicarbonate reclamation	1/23	4.415739e-01	7.328248e-01	0	0	1.774276e+00	1.450310e+00	MDH1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	3/98	4.450435e-01	7.333816e-01	0	0	1.232977e+00	9.981973e-01	HTR2C;CALM1;CALM2
KEGG_2021_Human	Arachidonic acid metabolism	2/61	4.529670e-01	7.412187e-01	0	0	1.323327e+00	1.047990e+00	GPX1;PTGES3
KEGG_2021_Human	Tuberculosis	5/180	4.695072e-01	7.578597e-01	0	0	1.115440e+00	8.433527e-01	ATP6V0B;CYCS;CALM1;CALM2;RHOA
KEGG_2021_Human	Basal cell carcinoma	2/63	4.696139e-01	7.578597e-01	0	0	1.279808e+00	9.673356e-01	CDKN1A;GADD45B
KEGG_2021_Human	Folate biosynthesis	1/26	4.824653e-01	7.650168e-01	0	0	1.561122e+00	1.137818e+00	PCBD1
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	4.824653e-01	7.650168e-01	0	0	1.561122e+00	1.137818e+00	HES1
KEGG_2021_Human	T cell receptor signaling pathway	3/104	4.838568e-01	7.650168e-01	0	0	1.159372e+00	8.416651e-01	JUN;FOS;RHOA
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	1/27	4.954205e-01	7.728560e-01	0	0	1.501002e+00	1.054226e+00	HACD3
KEGG_2021_Human	Fatty acid elongation	1/27	4.954205e-01	7.728560e-01	0	0	1.501002e+00	1.054226e+00	HACD3
KEGG_2021_Human	Long-term potentiation	2/67	5.019777e-01	7.778993e-01	0	0	1.200803e+00	8.275930e-01	CALM1;CALM2
KEGG_2021_Human	Insulin resistance	3/108	5.089993e-01	7.835910e-01	0	0	1.114976e+00	7.529527e-01	SOCS3;G6PC3;SLC27A4
KEGG_2021_Human	Adipocytokine signaling pathway	2/69	5.176757e-01	7.865982e-01	0	0	1.164838e+00	7.669369e-01	SOCS3;G6PC3
KEGG_2021_Human	Renin secretion	2/69	5.176757e-01	7.865982e-01	0	0	1.164838e+00	7.669369e-01	CALM1;CALM2
KEGG_2021_Human	Prolactin signaling pathway	2/70	5.254004e-01	7.931851e-01	0	0	1.147649e+00	7.386210e-01	SOCS3;FOS
KEGG_2021_Human	Serotonergic synapse	3/113	5.394998e-01	7.957232e-01	0	0	1.064020e+00	6.566208e-01	GNG5;DUSP1;HTR2C
KEGG_2021_Human	Melanoma	2/72	5.405976e-01	7.957232e-01	0	0	1.114745e+00	6.856573e-01	CDKN1A;GADD45B
KEGG_2021_Human	Non-small cell lung cancer	2/72	5.405976e-01	7.957232e-01	0	0	1.114745e+00	6.856573e-01	CDKN1A;GADD45B
KEGG_2021_Human	Galactose metabolism	1/31	5.440842e-01	7.957232e-01	0	0	1.300601e+00	7.916125e-01	G6PC3
KEGG_2021_Human	RNA polymerase	1/31	5.440842e-01	7.957232e-01	0	0	1.300601e+00	7.916125e-01	POLR2G
KEGG_2021_Human	Calcium signaling pathway	6/240	5.573130e-01	8.038107e-01	0	0	1.000000e+00	5.846282e-01	VDAC2;HTR2C;CALM1;SLC25A5;CALM2;SLC25A4
KEGG_2021_Human	Base excision repair	1/33	5.666301e-01	8.038107e-01	0	0	1.219188e+00	6.925582e-01	APEX1
KEGG_2021_Human	Fructose and mannose metabolism	1/33	5.666301e-01	8.038107e-01	0	0	1.219188e+00	6.925582e-01	TPI1
KEGG_2021_Human	Chronic myeloid leukemia	2/76	5.699679e-01	8.038107e-01	0	0	1.054271e+00	5.926852e-01	CDKN1A;GADD45B
KEGG_2021_Human	Pancreatic cancer	2/76	5.699679e-01	8.038107e-01	0	0	1.054271e+00	5.926852e-01	CDKN1A;GADD45B
KEGG_2021_Human	Growth hormone synthesis, secretion and action	3/119	5.746232e-01	8.038107e-01	0	0	1.008673e+00	5.588458e-01	SOCS3;FOS;JUNB
KEGG_2021_Human	Viral carcinogenesis	5/203	5.758570e-01	8.038107e-01	0	0	9.846954e-01	5.434493e-01	RANBP1;JUN;CDKN1A;YWHAQ;RHOA
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	2/77	5.770948e-01	8.038107e-01	0	0	1.040161e+00	5.718269e-01	ACTB;ACTG1
KEGG_2021_Human	RNA degradation	2/79	5.910885e-01	8.184303e-01	0	0	1.013039e+00	5.326453e-01	LSM4;LSM3
KEGG_2021_Human	DNA replication	1/36	5.983796e-01	8.188352e-01	0	0	1.114515e+00	5.723368e-01	SSBP1
KEGG_2021_Human	Starch and sucrose metabolism	1/36	5.983796e-01	8.188352e-01	0	0	1.114515e+00	5.723368e-01	G6PC3
KEGG_2021_Human	B cell receptor signaling pathway	2/81	6.047346e-01	8.227204e-01	0	0	9.872909e-01	4.965733e-01	JUN;FOS
KEGG_2021_Human	Purine metabolism	3/129	6.293075e-01	8.389240e-01	0	0	9.281403e-01	4.298545e-01	NME1-NME2;DGUOK;GUK1
KEGG_2021_Human	Relaxin signaling pathway	3/129	6.293075e-01	8.389240e-01	0	0	9.281403e-01	4.298545e-01	JUN;GNG5;FOS
KEGG_2021_Human	cAMP signaling pathway	5/216	6.307360e-01	8.389240e-01	0	0	9.234047e-01	4.255676e-01	JUN;FOS;CALM1;CALM2;RHOA
KEGG_2021_Human	ErbB signaling pathway	2/85	6.309855e-01	8.389240e-01	0	0	9.395171e-01	4.326216e-01	CDKN1A;JUN
KEGG_2021_Human	Bladder cancer	1/41	6.462202e-01	8.495254e-01	0	0	9.749499e-01	4.256778e-01	CDKN1A
KEGG_2021_Human	Homologous recombination	1/41	6.462202e-01	8.495254e-01	0	0	9.749499e-01	4.256778e-01	SSBP1
KEGG_2021_Human	Systemic lupus erythematosus	3/135	6.597045e-01	8.533592e-01	0	0	8.856777e-01	3.684094e-01	H2AZ1;SSB;H3-3B
KEGG_2021_Human	Hypertrophic cardiomyopathy	2/90	6.618632e-01	8.533592e-01	0	0	8.859073e-01	3.656107e-01	ACTB;ACTG1
KEGG_2021_Human	Fat digestion and absorption	1/43	6.637238e-01	8.533592e-01	0	0	9.284283e-01	3.805527e-01	SLC27A4
KEGG_2021_Human	Porphyrin and chlorophyll metabolism	1/43	6.637238e-01	8.533592e-01	0	0	9.284283e-01	3.805527e-01	BLVRB
KEGG_2021_Human	Axon guidance	4/182	6.704931e-01	8.566697e-01	0	0	8.754078e-01	3.499371e-01	CFL1;MYL12A;RHOA;MYL12B
KEGG_2021_Human	Th1 and Th2 cell differentiation	2/92	6.736207e-01	8.566697e-01	0	0	8.661312e-01	3.421982e-01	JUN;FOS
KEGG_2021_Human	Type II diabetes mellitus	1/46	6.883720e-01	8.704973e-01	0	0	8.663995e-01	3.235359e-01	SOCS3
KEGG_2021_Human	Dilated cardiomyopathy	2/96	6.961381e-01	8.704973e-01	0	0	8.291036e-01	3.003073e-01	ACTB;ACTG1
KEGG_2021_Human	Carbohydrate digestion and absorption	1/47	6.961807e-01	8.704973e-01	0	0	8.475211e-01	3.069265e-01	G6PC3
KEGG_2021_Human	Phosphatidylinositol signaling system	2/97	7.015629e-01	8.704973e-01	0	0	8.203340e-01	2.907630e-01	CALM1;CALM2
KEGG_2021_Human	Aldosterone synthesis and secretion	2/98	7.069071e-01	8.704973e-01	0	0	8.117470e-01	2.815594e-01	CALM1;CALM2
KEGG_2021_Human	Choline metabolism in cancer	2/98	7.069071e-01	8.704973e-01	0	0	8.117470e-01	2.815594e-01	JUN;FOS
KEGG_2021_Human	Transcriptional misregulation in cancer	4/192	7.105341e-01	8.704973e-01	0	0	8.284146e-01	2.831010e-01	CDKN1A;GADD45B;TSPAN7;H3-3B
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	7.173560e-01	8.729882e-01	0	0	7.950988e-01	2.641183e-01	EGR1;JUN
KEGG_2021_Human	Melanogenesis	2/101	7.224621e-01	8.729882e-01	0	0	7.870269e-01	2.558548e-01	CALM1;CALM2
KEGG_2021_Human	Chagas disease	2/102	7.274902e-01	8.729882e-01	0	0	7.791165e-01	2.478796e-01	JUN;FOS
KEGG_2021_Human	Pancreatic secretion	2/102	7.274902e-01	8.729882e-01	0	0	7.791165e-01	2.478796e-01	RHOA;RAB11A
KEGG_2021_Human	NF-kappa B signaling pathway	2/104	7.373152e-01	8.757957e-01	0	0	7.637609e-01	2.327484e-01	GADD45B;CSNK2B
KEGG_2021_Human	Toll-like receptor signaling pathway	2/104	7.373152e-01	8.757957e-01	0	0	7.637609e-01	2.327484e-01	JUN;FOS
KEGG_2021_Human	Fanconi anemia pathway	1/54	7.456377e-01	8.812082e-01	0	0	7.353197e-01	2.158277e-01	HES1
KEGG_2021_Human	Th17 cell differentiation	2/107	7.514855e-01	8.836563e-01	0	0	7.418244e-01	2.119417e-01	JUN;FOS
KEGG_2021_Human	Hippo signaling pathway	3/163	7.775656e-01	9.055678e-01	0	0	7.296278e-01	1.835651e-01	YWHAQ;ACTB;ACTG1
KEGG_2021_Human	Cholinergic synapse	2/113	7.778595e-01	9.055678e-01	0	0	7.015087e-01	1.762255e-01	GNG5;FOS
KEGG_2021_Human	Inflammatory bowel disease	1/65	8.076280e-01	9.327678e-01	0	0	6.085922e-01	1.300280e-01	JUN
KEGG_2021_Human	Thyroid hormone signaling pathway	2/121	8.091960e-01	9.327678e-01	0	0	6.540785e-01	1.384776e-01	ACTB;ACTG1
KEGG_2021_Human	Central carbon metabolism in cancer	1/70	8.305747e-01	9.527180e-01	0	0	5.643461e-01	1.047638e-01	LDHB
KEGG_2021_Human	Ras signaling pathway	4/232	8.351039e-01	9.532405e-01	0	0	6.816638e-01	1.228353e-01	GNG5;CALM1;CALM2;RHOA
KEGG_2021_Human	Inositol phosphate metabolism	1/73	8.430095e-01	9.575933e-01	0	0	5.407482e-01	9.234741e-02	TPI1
KEGG_2021_Human	Autophagy	2/137	8.602852e-01	9.651823e-01	0	0	5.760821e-01	8.669535e-02	GABARAPL2;GABARAP
KEGG_2021_Human	MAPK signaling pathway	5/294	8.618228e-01	9.651823e-01	0	0	6.714550e-01	9.984914e-02	JUN;GADD45B;DUSP1;STMN1;FOS
KEGG_2021_Human	Chemokine signaling pathway	3/192	8.620645e-01	9.651823e-01	0	0	6.167481e-01	9.154092e-02	GNG5;CXCL14;RHOA
KEGG_2021_Human	PI3K-Akt signaling pathway	6/354	8.802318e-01	9.725097e-01	0	0	6.684350e-01	8.527223e-02	CDKN1A;G6PC3;YWHAQ;GNG5;RPS6;HSP90B1
KEGG_2021_Human	Complement and coagulation cascades	1/85	8.842812e-01	9.725097e-01	0	0	4.632121e-01	5.696592e-02	CLU
KEGG_2021_Human	Gastric cancer	2/149	8.900381e-01	9.725097e-01	0	0	5.287272e-01	6.159198e-02	CDKN1A;GADD45B
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	2/150	8.922322e-01	9.725097e-01	0	0	5.251275e-01	5.987970e-02	CALM1;CALM2
KEGG_2021_Human	Morphine addiction	1/91	9.006565e-01	9.725097e-01	0	0	4.321977e-01	4.522141e-02	GNG5
KEGG_2021_Human	Staphylococcus aureus infection	1/95	9.102671e-01	9.725097e-01	0	0	4.137211e-01	3.889689e-02	KRT10
KEGG_2021_Human	JAK-STAT signaling pathway	2/162	9.155708e-01	9.725097e-01	0	0	4.854418e-01	4.281962e-02	SOCS3;CDKN1A
KEGG_2021_Human	mRNA surveillance pathway	1/98	9.168609e-01	9.725097e-01	0	0	4.008636e-01	3.479474e-02	SAP18
KEGG_2021_Human	Human papillomavirus infection	5/331	9.194719e-01	9.725097e-01	0	0	5.941005e-01	4.987816e-02	ATP6V1G1;CDKN1A;ATP6V0B;HES1;ATP6V1F
KEGG_2021_Human	Progesterone-mediated oocyte maturation	1/100	9.209859e-01	9.725097e-01	0	0	3.927248e-01	3.232540e-02	ANAPC13
KEGG_2021_Human	Viral protein interaction with cytokine and cytokine receptor	1/100	9.209859e-01	9.725097e-01	0	0	3.927248e-01	3.232540e-02	CXCL14
KEGG_2021_Human	Amoebiasis	1/102	9.249066e-01	9.725097e-01	0	0	3.849084e-01	3.004693e-02	PRDX1
KEGG_2021_Human	Longevity regulating pathway	1/102	9.249066e-01	9.725097e-01	0	0	3.849084e-01	3.004693e-02	SOD1
KEGG_2021_Human	Protein digestion and absorption	1/103	9.267935e-01	9.725097e-01	0	0	3.811152e-01	2.897410e-02	SLC3A2
KEGG_2021_Human	Toxoplasmosis	1/112	9.417823e-01	9.781401e-01	0	0	3.500515e-01	2.099650e-02	CYCS
KEGG_2021_Human	Glutamatergic synapse	1/114	9.446727e-01	9.781401e-01	0	0	3.438204e-01	1.956914e-02	GNG5
KEGG_2021_Human	Sphingolipid signaling pathway	1/119	9.512876e-01	9.781401e-01	0	0	3.291668e-01	1.643822e-02	RHOA
KEGG_2021_Human	AMPK signaling pathway	1/120	9.525126e-01	9.781401e-01	0	0	3.263839e-01	1.587921e-02	G6PC3
KEGG_2021_Human	MicroRNAs in cancer	4/310	9.530596e-01	9.781401e-01	0	0	5.058507e-01	2.432023e-02	CDKN1A;STMN1;VIM;RHOA
KEGG_2021_Human	Phospholipase D signaling pathway	1/148	9.767387e-01	9.975956e-01	0	0	2.638338e-01	6.209621e-03	RHOA
KEGG_2021_Human	Cushing syndrome	1/155	9.805427e-01	9.975956e-01	0	0	2.517503e-01	4.946655e-03	CDKN1A
KEGG_2021_Human	Herpes simplex virus 1 infection	5/498	9.952477e-01	9.998360e-01	0	0	3.894318e-01	1.855100e-03	PDIA3;SOCS3;CYCS;SRSF7;B2M
KEGG_2021_Human	Cytokine-cytokine receptor interaction	1/295	9.994576e-01	9.998360e-01	0	0	1.309149e-01	7.102905e-05	CXCL14
KEGG_2021_Human	Neuroactive ligand-receptor interaction	1/341	9.998317e-01	9.998360e-01	0	0	1.129317e-01	1.900560e-05	HTR2C
KEGG_2021_Human	Olfactory transduction	2/440	9.998360e-01	9.998360e-01	0	0	1.747813e-01	2.867402e-05	CALM1;CALM2
