Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Th17 cell differentiation	3/107	4.440449e-02	7.963848e-02	0	0	3.956130e+00	1.232103e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Insulin resistance	3/108	4.543545e-02	8.061129e-02	0	0	3.918254e+00	1.211314e+01	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Neutrophil extracellular trap formation	4/189	5.099671e-02	8.951549e-02	0	0	2.973805e+00	8.850025e+00	VDAC2;VDAC1;SLC25A5;SLC25A4
KEGG_2021_Human	Cholesterol metabolism	2/50	5.225590e-02	9.076025e-02	0	0	5.691092e+00	1.679784e+01	VDAC2;VDAC1
KEGG_2021_Human	Viral carcinogenesis	4/203	6.299630e-02	1.082749e-01	0	0	2.762624e+00	7.637770e+00	CASP3;BAX;TRAF2;ATF4
KEGG_2021_Human	Glutathione metabolism	2/57	6.587846e-02	1.120613e-01	0	0	4.965016e+00	1.350456e+01	GPX1;GPX4
KEGG_2021_Human	Viral myocarditis	2/60	7.204092e-02	1.212934e-01	0	0	4.707491e+00	1.238315e+01	CASP3;CYCS
KEGG_2021_Human	Herpes simplex virus 1 infection	7/498	7.507845e-02	1.243324e-01	0	0	1.971690e+00	5.105144e+00	PDIA3;CASP3;EIF2AK3;BAX;CYCS;TRAF2;CALR
KEGG_2021_Human	cAMP signaling pathway	4/216	7.535295e-02	1.243324e-01	0	0	2.591503e+00	6.700518e+00	MAPK10;RYR2;MAPK9;MAPK8
KEGG_2021_Human	Estrogen signaling pathway	3/137	8.026700e-02	1.298437e-01	0	0	3.065765e+00	7.733075e+00	ITPR2;ATF4;HSP90B1
KEGG_2021_Human	Insulin signaling pathway	3/137	8.026700e-02	1.298437e-01	0	0	3.065765e+00	7.733075e+00	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Cortisol synthesis and secretion	2/65	8.270287e-02	1.324852e-01	0	0	4.332786e+00	1.079947e+01	ITPR2;ATF4
KEGG_2021_Human	Long-term potentiation	2/67	8.709545e-02	1.381803e-01	0	0	4.199045e+00	1.024882e+01	ITPR2;ATF4
KEGG_2021_Human	Chemical carcinogenesis	4/239	9.995339e-02	1.570696e-01	0	0	2.335129e+00	5.377921e+00	CACNA1B;CACNA1A;HSP90B1;ATF4
KEGG_2021_Human	Synaptic vesicle cycle	2/78	1.124027e-01	1.749665e-01	0	0	3.589292e+00	7.844998e+00	CACNA1B;CACNA1A
KEGG_2021_Human	Wnt signaling pathway	3/166	1.235421e-01	1.900542e-01	0	0	2.516616e+00	5.262680e+00	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Fatty acid biosynthesis	1/18	1.243991e-01	1.900542e-01	0	0	7.991942e+00	1.665729e+01	ACSL4
KEGG_2021_Human	Insulin secretion	2/86	1.318479e-01	1.995863e-01	0	0	3.246141e+00	6.577027e+00	RYR2;ATF4
KEGG_2021_Human	GABAergic synapse	2/89	1.393275e-01	2.089912e-01	0	0	3.133730e+00	6.176356e+00	CACNA1B;CACNA1A
KEGG_2021_Human	Morphine addiction	2/91	1.443644e-01	2.145958e-01	0	0	3.062999e+00	5.928172e+00	CACNA1B;CACNA1A
KEGG_2021_Human	Salivary secretion	2/93	1.494392e-01	2.201559e-01	0	0	2.995377e+00	5.693810e+00	ITPR2;RYR3
KEGG_2021_Human	Prostate cancer	2/97	1.596935e-01	2.331808e-01	0	0	2.868675e+00	5.262581e+00	ATF4;HSP90B1
KEGG_2021_Human	Aldosterone synthesis and secretion	2/98	1.622774e-01	2.348752e-01	0	0	2.838649e+00	5.161936e+00	ITPR2;ATF4
KEGG_2021_Human	Pancreatic secretion	2/102	1.726867e-01	2.477679e-01	0	0	2.724552e+00	4.785065e+00	RYR2;ITPR2
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	2/106	1.832024e-01	2.598697e-01	0	0	2.619231e+00	4.445263e+00	ITPR2;ATF4
KEGG_2021_Human	Focal adhesion	3/201	1.843340e-01	2.598697e-01	0	0	2.068077e+00	3.497130e+00	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Glucagon signaling pathway	2/107	1.858462e-01	2.598697e-01	0	0	2.594154e+00	4.365536e+00	ITPR2;ATF4
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	1.986640e-01	2.754586e-01	0	0	4.682097e+00	7.566925e+00	SDHC
KEGG_2021_Human	Glutamatergic synapse	2/114	2.044941e-01	2.811793e-01	0	0	2.431158e+00	3.858773e+00	CACNA1A;ITPR2
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	1/35	2.277292e-01	3.105398e-01	0	0	3.992546e+00	5.907364e+00	SIRT4
KEGG_2021_Human	Thyroid cancer	1/37	2.390599e-01	3.233187e-01	0	0	3.770358e+00	5.395537e+00	BAX
KEGG_2021_Human	Coronavirus disease	3/232	2.433882e-01	3.238633e-01	0	0	1.785298e+00	2.522801e+00	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Ras signaling pathway	3/232	2.433882e-01	3.238633e-01	0	0	1.785298e+00	2.522801e+00	MAPK10;MAPK9;MAPK8
KEGG_2021_Human	Type I diabetes mellitus	1/43	2.720707e-01	3.562830e-01	0	0	3.230757e+00	4.205455e+00	HSPD1
KEGG_2021_Human	Fatty acid degradation	1/43	2.720707e-01	3.562830e-01	0	0	3.230757e+00	4.205455e+00	ACSL4
KEGG_2021_Human	Adrenergic signaling in cardiomyocytes	2/150	3.021528e-01	3.914351e-01	0	0	1.836440e+00	2.197893e+00	RYR2;ATF4
KEGG_2021_Human	Cocaine addiction	1/49	3.036587e-01	3.914351e-01	0	0	2.826056e+00	3.368237e+00	ATF4
KEGG_2021_Human	Cushing syndrome	2/155	3.156859e-01	4.037842e-01	0	0	1.775975e+00	2.047712e+00	ITPR2;ATF4
KEGG_2021_Human	Endometrial cancer	1/58	3.485057e-01	4.423342e-01	0	0	2.378755e+00	2.507447e+00	BAX
KEGG_2021_Human	Arachidonic acid metabolism	1/61	3.628077e-01	4.569715e-01	0	0	2.259475e+00	2.290842e+00	GPX1
KEGG_2021_Human	Basal cell carcinoma	1/63	3.721687e-01	4.652108e-01	0	0	2.186368e+00	2.161024e+00	BAX
KEGG_2021_Human	GnRH secretion	1/64	3.767978e-01	4.674559e-01	0	0	2.151555e+00	2.100018e+00	ITPR2
KEGG_2021_Human	Amphetamine addiction	1/69	3.994399e-01	4.882043e-01	0	0	1.992849e+00	1.828821e+00	ATF4
KEGG_2021_Human	Renin secretion	1/69	3.994399e-01	4.882043e-01	0	0	1.992849e+00	1.828821e+00	ITPR2
KEGG_2021_Human	Melanoma	1/72	4.126309e-01	4.969643e-01	0	0	1.908354e+00	1.689278e+00	BAX
KEGG_2021_Human	Non-small cell lung cancer	1/72	4.126309e-01	4.969643e-01	0	0	1.908354e+00	1.689278e+00	BAX
KEGG_2021_Human	PPAR signaling pathway	1/74	4.212647e-01	5.029251e-01	0	0	1.855883e+00	1.604400e+00	ACSL4
KEGG_2021_Human	Glioma	1/75	4.255342e-01	5.029251e-01	0	0	1.830711e+00	1.564178e+00	BAX
KEGG_2021_Human	Chronic myeloid leukemia	1/76	4.297724e-01	5.029251e-01	0	0	1.806210e+00	1.525344e+00	BAX
KEGG_2021_Human	Gastric acid secretion	1/76	4.297724e-01	5.029251e-01	0	0	1.806210e+00	1.525344e+00	ITPR2
KEGG_2021_Human	Arrhythmogenic right ventricular cardiomyopathy	1/77	4.339795e-01	5.042720e-01	0	0	1.782354e+00	1.487834e+00	RYR2
KEGG_2021_Human	RNA degradation	1/79	4.423016e-01	5.103480e-01	0	0	1.736477e+00	1.416554e+00	HSPD1
KEGG_2021_Human	Proteoglycans in cancer	2/205	4.459168e-01	5.109464e-01	0	0	1.335145e+00	1.078294e+00	CASP3;ITPR2
KEGG_2021_Human	Taste transduction	1/86	4.704831e-01	5.353773e-01	0	0	1.592909e+00	1.201046e+00	CACNA1A
KEGG_2021_Human	Gap junction	1/88	4.782719e-01	5.405128e-01	0	0	1.556133e+00	1.147766e+00	ITPR2
KEGG_2021_Human	Hypertrophic cardiomyopathy	1/90	4.859470e-01	5.454507e-01	0	0	1.521010e+00	1.097645e+00	RYR2
KEGG_2021_Human	Dilated cardiomyopathy	1/96	5.083057e-01	5.666921e-01	0	0	1.424513e+00	9.639287e-01	RYR2
KEGG_2021_Human	Phosphatidylinositol signaling system	1/97	5.119371e-01	5.669102e-01	0	0	1.409603e+00	9.438050e-01	ITPR2
KEGG_2021_Human	Amoebiasis	1/102	5.296982e-01	5.826680e-01	0	0	1.339482e+00	8.511709e-01	CASP3
KEGG_2021_Human	NF-kappa B signaling pathway	1/104	5.366216e-01	5.863746e-01	0	0	1.313340e+00	8.175041e-01	TRAF2
KEGG_2021_Human	Platelet activation	1/124	6.005229e-01	6.518835e-01	0	0	1.098675e+00	5.602740e-01	ITPR2
KEGG_2021_Human	Oocyte meiosis	1/129	6.150798e-01	6.633214e-01	0	0	1.055490e+00	5.129717e-01	ITPR2
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	1/131	6.207539e-01	6.650935e-01	0	0	1.039146e+00	4.954864e-01	CASP3
KEGG_2021_Human	Vascular smooth muscle contraction	1/133	6.263450e-01	6.667543e-01	0	0	1.023298e+00	4.787541e-01	ITPR2
KEGG_2021_Human	Ubiquitin mediated proteolysis	1/140	6.452766e-01	6.825041e-01	0	0	9.714201e-01	4.255561e-01	PRKN
KEGG_2021_Human	Breast cancer	1/147	6.632552e-01	6.970517e-01	0	0	9.245168e-01	3.796023e-01	BAX
KEGG_2021_Human	Gastric cancer	1/149	6.682237e-01	6.978285e-01	0	0	9.119308e-01	3.676287e-01	BAX
KEGG_2021_Human	Hippo signaling pathway	1/163	7.010223e-01	7.242621e-01	0	0	8.325300e-01	2.957277e-01	BBC3
KEGG_2021_Human	Human papillomavirus infection	2/331	7.023147e-01	7.242621e-01	0	0	8.185306e-01	2.892471e-01	CASP3;BAX
KEGG_2021_Human	Hepatocellular carcinoma	1/168	7.119380e-01	7.296259e-01	0	0	8.073989e-01	2.743254e-01	BAX
KEGG_2021_Human	PI3K-Akt signaling pathway	2/354	7.368678e-01	7.505135e-01	0	0	7.641458e-01	2.333294e-01	HSP90B1;ATF4
KEGG_2021_Human	Alcoholism	1/186	7.480575e-01	7.572361e-01	0	0	7.281748e-01	2.113713e-01	ATF4
KEGG_2021_Human	Transcriptional misregulation in cancer	1/192	7.590678e-01	7.636962e-01	0	0	7.050850e-01	1.943667e-01	BAX
KEGG_2021_Human	MicroRNAs in cancer	1/310	9.002230e-01	9.002230e-01	0	0	4.332136e-01	4.553627e-02	CASP3
