Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Pyruvate metabolism	2/47	3.291749e-01	6.797596e-01	0	0	1.736278e+00	1.929294e+00	LDHA;PKM
KEGG_2021_Human	mTOR signaling pathway	5/154	3.413673e-01	6.880850e-01	0	0	1.311843e+00	1.409964e+00	WNT2B;PRKCB;RPS6;LAMTOR4;WNT4
KEGG_2021_Human	Cushing syndrome	5/155	3.463196e-01	6.880850e-01	0	0	1.303030e+00	1.381724e+00	WNT2B;CCND1;GNAS;WNT4;GNAI2
KEGG_2021_Human	Growth hormone synthesis, secretion and action	4/119	3.470483e-01	6.880850e-01	0	0	1.359397e+00	1.438638e+00	PRKCB;SHC1;GNAS;GNAI2
KEGG_2021_Human	Cocaine addiction	2/49	3.474930e-01	6.880850e-01	0	0	1.662223e+00	1.756988e+00	GNAS;GNAI2
KEGG_2021_Human	Phenylalanine metabolism	1/17	3.498657e-01	6.880850e-01	0	0	2.440381e+00	2.562902e+00	MIF
KEGG_2021_Human	Cellular senescence	5/156	3.512764e-01	6.880850e-01	0	0	1.294334e+00	1.354109e+00	CCND1;SQSTM1;ZFP36L1;NFATC4;PPP1CA
KEGG_2021_Human	Hepatitis C	5/157	3.562367e-01	6.880850e-01	0	0	1.285752e+00	1.327102e+00	YWHAE;CCND1;CD81;YWHAB;CLDN19
KEGG_2021_Human	Cholesterol metabolism	2/50	3.565902e-01	6.880850e-01	0	0	1.627510e+00	1.678237e+00	APOE;PLTP
KEGG_2021_Human	ErbB signaling pathway	3/85	3.575875e-01	6.880850e-01	0	0	1.429406e+00	1.469965e+00	PRKCB;SHC1;ERBB2
KEGG_2021_Human	Pathogenic Escherichia coli infection	6/197	3.706140e-01	7.077891e-01	0	0	1.227865e+00	1.218772e+00	NCL;CLDN19;TUBB4B;GAPDH;WASF2;ACTB
KEGG_2021_Human	ECM-receptor interaction	3/88	3.780599e-01	7.166210e-01	0	0	1.378743e+00	1.341107e+00	LAMB2;COL9A1;HSPG2
KEGG_2021_Human	Hypertrophic cardiomyopathy	3/90	3.916334e-01	7.311157e-01	0	0	1.346909e+00	1.262632e+00	TPM3;TPM1;ACTB
KEGG_2021_Human	Viral carcinogenesis	6/203	3.973980e-01	7.311157e-01	0	0	1.190098e+00	1.098243e+00	YWHAE;PKM;CCND1;YWHAB;CHD4;H4C3
KEGG_2021_Human	Lysosome	4/128	3.981614e-01	7.311157e-01	0	0	1.260146e+00	1.160466e+00	CD63;PSAP;CLTA;CTSV
KEGG_2021_Human	Regulation of lipolysis in adipocytes	2/55	4.013205e-01	7.311157e-01	0	0	1.473592e+00	1.345383e+00	GNAS;GNAI2
KEGG_2021_Human	Oocyte meiosis	4/129	4.038112e-01	7.311157e-01	0	0	1.250000e+00	1.133510e+00	YWHAE;YWHAB;ANAPC11;PPP1CA
KEGG_2021_Human	Small cell lung cancer	3/92	4.051311e-01	7.311157e-01	0	0	1.316506e+00	1.189522e+00	CCND1;LAMB2;XIAP
KEGG_2021_Human	cGMP-PKG signaling pathway	5/167	4.058555e-01	7.311157e-01	0	0	1.205761e+00	1.087305e+00	ATP1B2;ATP1A1;NFATC4;GNAI2;PPP1CA
KEGG_2021_Human	Arginine biosynthesis	1/22	4.272392e-01	7.588724e-01	0	0	1.858861e+00	1.580796e+00	ASS1
KEGG_2021_Human	Terpenoid backbone biosynthesis	1/22	4.272392e-01	7.588724e-01	0	0	1.858861e+00	1.580796e+00	PCYOX1
KEGG_2021_Human	Notch signaling pathway	2/59	4.360258e-01	7.628009e-01	0	0	1.369901e+00	1.137091e+00	NOTCH3;DTX4
KEGG_2021_Human	VEGF signaling pathway	2/59	4.360258e-01	7.628009e-01	0	0	1.369901e+00	1.137091e+00	PRKCB;HSPB1
KEGG_2021_Human	Fc gamma R-mediated phagocytosis	3/97	4.384604e-01	7.628009e-01	0	0	1.246158e+00	1.027439e+00	MARCKS;PRKCB;WASF2
KEGG_2021_Human	Mismatch repair	1/23	4.415739e-01	7.629917e-01	0	0	1.774276e+00	1.450310e+00	RFC1
KEGG_2021_Human	Inflammatory mediator regulation of TRP channels	3/98	4.450435e-01	7.637909e-01	0	0	1.232977e+00	9.981973e-01	PRKCB;GNAS;PPP1CA
KEGG_2021_Human	Arachidonic acid metabolism	2/61	4.529670e-01	7.655370e-01	0	0	1.323327e+00	1.047990e+00	GPX8;PTGDS
KEGG_2021_Human	cAMP signaling pathway	6/216	4.550943e-01	7.655370e-01	0	0	1.115674e+00	8.783150e-01	VIPR2;GNAS;ATP1B2;ATP1A1;GNAI2;PPP1CA
KEGG_2021_Human	Vitamin digestion and absorption	1/24	4.555506e-01	7.655370e-01	0	0	1.697046e+00	1.334300e+00	CUBN
KEGG_2021_Human	Progesterone-mediated oocyte maturation	3/100	4.581166e-01	7.655370e-01	0	0	1.207430e+00	9.425579e-01	HSP90AB1;ANAPC11;GNAI2
KEGG_2021_Human	Regulation of actin cytoskeleton	6/218	4.638748e-01	7.700928e-01	0	0	1.105034e+00	8.488215e-01	CHRM3;MSN;IQGAP2;WASF2;ACTB;PPP1CA
KEGG_2021_Human	Chagas disease	3/102	4.710574e-01	7.769388e-01	0	0	1.182916e+00	8.904698e-01	GNAS;CALR;GNAI2
KEGG_2021_Human	Apoptosis	4/142	4.760116e-01	7.800448e-01	0	0	1.131487e+00	8.399174e-01	PARP1;XIAP;CTSV;ACTB
KEGG_2021_Human	Maturity onset diabetes of the young	1/26	4.824653e-01	7.828002e-01	0	0	1.561122e+00	1.137818e+00	PAX6
KEGG_2021_Human	NF-kappa B signaling pathway	3/104	4.838568e-01	7.828002e-01	0	0	1.159372e+00	8.416651e-01	PARP1;PRKCB;XIAP
KEGG_2021_Human	Fatty acid elongation	1/27	4.954205e-01	7.882985e-01	0	0	1.501002e+00	1.054226e+00	TECR
KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	3/106	4.965066e-01	7.882985e-01	0	0	1.136743e+00	7.959001e-01	PRKCB;GNAS;GNAI2
KEGG_2021_Human	Acute myeloid leukemia	2/67	5.019777e-01	7.882985e-01	0	0	1.200803e+00	8.275930e-01	CEBPA;CCND1
KEGG_2021_Human	Long-term potentiation	2/67	5.019777e-01	7.882985e-01	0	0	1.200803e+00	8.275930e-01	PRKCB;PPP1CA
KEGG_2021_Human	Glucagon signaling pathway	3/107	5.027730e-01	7.882985e-01	0	0	1.125755e+00	7.740873e-01	LDHA;PKM;GNAS
KEGG_2021_Human	Renal cell carcinoma	2/69	5.176757e-01	8.017660e-01	0	0	1.164838e+00	7.669369e-01	ELOB;VHL
KEGG_2021_Human	Renin secretion	2/69	5.176757e-01	8.017660e-01	0	0	1.164838e+00	7.669369e-01	GNAS;GNAI2
KEGG_2021_Human	Prolactin signaling pathway	2/70	5.254004e-01	8.049020e-01	0	0	1.147649e+00	7.386210e-01	CCND1;SHC1
KEGG_2021_Human	Chemokine signaling pathway	5/192	5.262742e-01	8.049020e-01	0	0	1.043213e+00	6.696726e-01	PRKCB;SHC1;GNB3;GNG11;GNAI2
KEGG_2021_Human	Citrate cycle (TCA cycle)	1/30	5.323761e-01	8.049020e-01	0	0	1.345519e+00	8.482217e-01	OGDH
KEGG_2021_Human	Pentose phosphate pathway	1/30	5.323761e-01	8.049020e-01	0	0	1.345519e+00	8.482217e-01	PGD
KEGG_2021_Human	Asthma	1/31	5.440842e-01	8.177361e-01	0	0	1.300601e+00	7.916125e-01	HLA-DQB1
KEGG_2021_Human	p53 signaling pathway	2/73	5.480688e-01	8.188793e-01	0	0	1.098987e+00	6.608809e-01	CD82;CCND1
KEGG_2021_Human	PPAR signaling pathway	2/74	5.554546e-01	8.188855e-01	0	0	1.083668e+00	6.371626e-01	SCD5;PLTP
KEGG_2021_Human	Calcium signaling pathway	6/240	5.573130e-01	8.188855e-01	0	0	1.000000e+00	5.846282e-01	ITPKB;CHRM3;PRKCB;ERBB2;ORAI2;GNAS
KEGG_2021_Human	Fructose and mannose metabolism	1/33	5.666301e-01	8.188855e-01	0	0	1.219188e+00	6.925582e-01	TPI1
KEGG_2021_Human	SNARE interactions in vesicular transport	1/33	5.666301e-01	8.188855e-01	0	0	1.219188e+00	6.925582e-01	VAMP5
KEGG_2021_Human	Chronic myeloid leukemia	2/76	5.699679e-01	8.188855e-01	0	0	1.054271e+00	5.926852e-01	CCND1;SHC1
KEGG_2021_Human	Pancreatic cancer	2/76	5.699679e-01	8.188855e-01	0	0	1.054271e+00	5.926852e-01	CCND1;ERBB2
KEGG_2021_Human	Neurotrophin signaling pathway	3/119	5.746232e-01	8.188855e-01	0	0	1.008673e+00	5.588458e-01	YWHAE;MAGED1;SHC1
KEGG_2021_Human	Propanoate metabolism	1/34	5.774822e-01	8.188855e-01	0	0	1.182183e+00	6.491100e-01	LDHA
KEGG_2021_Human	Hepatitis B	4/162	5.796164e-01	8.188855e-01	0	0	9.872397e-01	5.384294e-01	PRKCB;YWHAB;HSPG2;NFATC4
KEGG_2021_Human	AMPK signaling pathway	3/120	5.803126e-01	8.188855e-01	0	0	1.000000e+00	5.441884e-01	CCND1;SCD5;EEF2
KEGG_2021_Human	Synaptic vesicle cycle	2/78	5.841351e-01	8.197255e-01	0	0	1.026421e+00	5.518278e-01	AP2S1;CLTA
KEGG_2021_Human	Mucin type O-glycan biosynthesis	1/36	5.983796e-01	8.305377e-01	0	0	1.114515e+00	5.723368e-01	GALNT1
KEGG_2021_Human	Tyrosine metabolism	1/36	5.983796e-01	8.305377e-01	0	0	1.114515e+00	5.723368e-01	MIF
KEGG_2021_Human	B cell receptor signaling pathway	2/81	6.047346e-01	8.308779e-01	0	0	9.872909e-01	4.965733e-01	CD81;PRKCB
KEGG_2021_Human	African trypanosomiasis	1/37	6.084381e-01	8.308779e-01	0	0	1.083500e+00	5.383480e-01	PRKCB
KEGG_2021_Human	Alanine, aspartate and glutamate metabolism	1/37	6.084381e-01	8.308779e-01	0	0	1.083500e+00	5.383480e-01	ASS1
KEGG_2021_Human	Allograft rejection	1/38	6.182453e-01	8.397556e-01	0	0	1.054162e+00	5.069150e-01	HLA-DQB1
KEGG_2021_Human	Lipid and atherosclerosis	5/215	6.266702e-01	8.412848e-01	0	0	9.278499e-01	4.336166e-01	HSPA8;HSP90AB1;HSPA5;CYBA;HSP90B1
KEGG_2021_Human	Various types of N-glycan biosynthesis	1/39	6.278073e-01	8.412848e-01	0	0	1.026369e+00	4.777971e-01	RPN2
KEGG_2021_Human	Purine metabolism	3/129	6.293075e-01	8.412848e-01	0	0	9.281403e-01	4.298545e-01	PKM;IMPDH2;APRT
KEGG_2021_Human	Taste transduction	2/86	6.373322e-01	8.458027e-01	0	0	9.282846e-01	4.181590e-01	CHRM3;GNB3
KEGG_2021_Human	Graft-versus-host disease	1/42	6.550828e-01	8.458027e-01	0	0	9.511218e-01	4.023185e-01	HLA-DQB1
KEGG_2021_Human	Fatty acid degradation	1/43	6.637238e-01	8.458027e-01	0	0	9.284283e-01	3.805527e-01	ECI1
KEGG_2021_Human	Type I diabetes mellitus	1/43	6.637238e-01	8.458027e-01	0	0	9.284283e-01	3.805527e-01	HLA-DQB1
KEGG_2021_Human	NOD-like receptor signaling pathway	4/181	6.662873e-01	8.458027e-01	0	0	8.803991e-01	3.574722e-01	YWHAE;HSP90AB1;XIAP;CYBA
KEGG_2021_Human	Insulin signaling pathway	3/137	6.694282e-01	8.458027e-01	0	0	8.723685e-01	3.501089e-01	SHC1;RPS6;PPP1CA
KEGG_2021_Human	Vasopressin-regulated water reabsorption	1/44	6.721488e-01	8.458027e-01	0	0	9.067903e-01	3.602456e-01	GNAS
KEGG_2021_Human	Th1 and Th2 cell differentiation	2/92	6.736207e-01	8.458027e-01	0	0	8.661312e-01	3.421982e-01	NOTCH3;HLA-DQB1
KEGG_2021_Human	Measles	3/139	6.789473e-01	8.458027e-01	0	0	8.594508e-01	3.327895e-01	HSPA8;CCND1;MSN
KEGG_2021_Human	GnRH signaling pathway	2/93	6.793739e-01	8.458027e-01	0	0	8.565691e-01	3.311356e-01	PRKCB;GNAS
KEGG_2021_Human	Basal transcription factors	1/45	6.803631e-01	8.458027e-01	0	0	8.861359e-01	3.412763e-01	GTF2H5
KEGG_2021_Human	IL-17 signaling pathway	2/94	6.850442e-01	8.458027e-01	0	0	8.472149e-01	3.204776e-01	HSP90AB1;HSP90B1
KEGG_2021_Human	Type II diabetes mellitus	1/46	6.883720e-01	8.458027e-01	0	0	8.663995e-01	3.235359e-01	PKM
KEGG_2021_Human	Staphylococcus aureus infection	2/95	6.906321e-01	8.458027e-01	0	0	8.380619e-01	3.102070e-01	KRT18;HLA-DQB1
KEGG_2021_Human	Ras signaling pathway	5/232	6.920271e-01	8.458027e-01	0	0	8.576069e-01	3.157110e-01	PRKCB;SHC1;GNB3;EFNA5;GNG11
KEGG_2021_Human	Phosphatidylinositol signaling system	2/97	7.015629e-01	8.458027e-01	0	0	8.203340e-01	2.907630e-01	ITPKB;PRKCB
KEGG_2021_Human	Intestinal immune network for IgA production	1/48	7.037940e-01	8.458027e-01	0	0	8.294461e-01	2.913592e-01	HLA-DQB1
KEGG_2021_Human	Valine, leucine and isoleucine degradation	1/48	7.037940e-01	8.458027e-01	0	0	8.294461e-01	2.913592e-01	HSD17B10
KEGG_2021_Human	Transcriptional misregulation in cancer	4/192	7.105341e-01	8.458027e-01	0	0	8.284146e-01	2.831010e-01	CEBPA;FUS;PAX3;H3-3A
KEGG_2021_Human	Sphingolipid metabolism	1/49	7.112169e-01	8.458027e-01	0	0	8.121242e-01	2.767539e-01	PSAP
KEGG_2021_Human	Kaposi sarcoma-associated herpesvirus infection	4/193	7.143362e-01	8.458027e-01	0	0	8.239887e-01	2.771911e-01	CCND1;GNB3;GNG11;NFATC4
KEGG_2021_Human	AGE-RAGE signaling pathway in diabetic complications	2/100	7.173560e-01	8.458027e-01	0	0	7.950988e-01	2.641183e-01	CCND1;PRKCB
KEGG_2021_Human	Arginine and proline metabolism	1/50	7.184542e-01	8.458027e-01	0	0	7.955094e-01	2.630378e-01	ODC1
KEGG_2021_Human	Cysteine and methionine metabolism	1/50	7.184542e-01	8.458027e-01	0	0	7.955094e-01	2.630378e-01	LDHA
KEGG_2021_Human	Malaria	1/50	7.184542e-01	8.458027e-01	0	0	7.955094e-01	2.630378e-01	CD81
KEGG_2021_Human	Cell adhesion molecules	3/148	7.192653e-01	8.458027e-01	0	0	8.057309e-01	2.655085e-01	VCAN;CLDN19;HLA-DQB1
KEGG_2021_Human	Ovarian steroidogenesis	1/51	7.255105e-01	8.476262e-01	0	0	7.795591e-01	2.501448e-01	GNAS
KEGG_2021_Human	Longevity regulating pathway	2/102	7.274902e-01	8.476262e-01	0	0	7.791165e-01	2.478796e-01	HSPA8;CRYAB
KEGG_2021_Human	Autoimmune thyroid disease	1/53	7.390978e-01	8.533221e-01	0	0	7.494990e-01	2.265923e-01	HLA-DQB1
KEGG_2021_Human	Glycosaminoglycan biosynthesis	1/53	7.390978e-01	8.533221e-01	0	0	7.494990e-01	2.265923e-01	CHPF
KEGG_2021_Human	MAPK signaling pathway	6/294	7.471511e-01	8.560923e-01	0	0	8.102227e-01	2.361700e-01	HSPA8;PRKCB;ERBB2;FLNA;HSPB1;EFNA5
KEGG_2021_Human	Th17 cell differentiation	2/107	7.514855e-01	8.560923e-01	0	0	7.418244e-01	2.119417e-01	HSP90AB1;HLA-DQB1
KEGG_2021_Human	Drug metabolism	2/108	7.560607e-01	8.560923e-01	0	0	7.347882e-01	2.054715e-01	GSTP1;IMPDH2
KEGG_2021_Human	Insulin resistance	2/108	7.560607e-01	8.560923e-01	0	0	7.347882e-01	2.054715e-01	PRKCB;PPP1CA
KEGG_2021_Human	Endocytosis	5/252	7.583494e-01	8.560923e-01	0	0	7.873472e-01	2.177889e-01	ARF3;HSPA8;AP2S1;CLTA;ARF5
KEGG_2021_Human	Cytosolic DNA-sensing pathway	1/63	7.976033e-01	8.842134e-01	0	0	6.282888e-01	1.420837e-01	POLR2L
KEGG_2021_Human	Lysine degradation	1/63	7.976033e-01	8.842134e-01	0	0	6.282888e-01	1.420837e-01	PLOD1
KEGG_2021_Human	Sphingolipid signaling pathway	2/119	8.017529e-01	8.842134e-01	0	0	6.653280e-01	1.470075e-01	PRKCB;GNAI2
KEGG_2021_Human	GnRH secretion	1/64	8.026792e-01	8.842134e-01	0	0	6.182842e-01	1.358990e-01	PRKCB
KEGG_2021_Human	Influenza A	3/172	8.075188e-01	8.842134e-01	0	0	6.904504e-01	1.476107e-01	PRKCB;ACTB;HLA-DQB1
KEGG_2021_Human	Cortisol synthesis and secretion	1/65	8.076280e-01	8.842134e-01	0	0	6.085922e-01	1.300280e-01	GNAS
KEGG_2021_Human	Inflammatory bowel disease	1/65	8.076280e-01	8.842134e-01	0	0	6.085922e-01	1.300280e-01	HLA-DQB1
KEGG_2021_Human	Retinol metabolism	1/68	8.217435e-01	8.958062e-01	0	0	5.812521e-01	1.141155e-01	RDH10
KEGG_2021_Human	Osteoclast differentiation	2/127	8.300523e-01	9.009970e-01	0	0	6.224900e-01	1.159491e-01	CYBA;SQSTM1
KEGG_2021_Human	Melanoma	1/72	8.389692e-01	9.068007e-01	0	0	5.483926e-01	9.628748e-02	CCND1
KEGG_2021_Human	Natural killer cell mediated cytotoxicity	2/131	8.427931e-01	9.070739e-01	0	0	6.030634e-01	1.031442e-01	PRKCB;SHC1
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	1/76	8.545333e-01	9.104685e-01	0	0	5.190381e-01	8.159270e-02	GSTP1
KEGG_2021_Human	Pertussis	1/76	8.545333e-01	9.104685e-01	0	0	5.190381e-01	8.159270e-02	GNAI2
KEGG_2021_Human	Autophagy	2/137	8.602852e-01	9.104685e-01	0	0	5.760821e-01	8.669535e-02	HMGB1;SQSTM1
KEGG_2021_Human	Yersinia infection	2/137	8.602852e-01	9.104685e-01	0	0	5.760821e-01	8.669535e-02	WASF2;ACTB
KEGG_2021_Human	Complement and coagulation cascades	1/85	8.842812e-01	9.279912e-01	0	0	4.632121e-01	5.696592e-02	CLU
KEGG_2021_Human	Colorectal cancer	1/86	8.871864e-01	9.279912e-01	0	0	4.577390e-01	5.479142e-02	CCND1
KEGG_2021_Human	Phospholipase D signaling pathway	2/148	8.878026e-01	9.279912e-01	0	0	5.323761e-01	6.335589e-02	SHC1;GNAS
KEGG_2021_Human	Rheumatoid arthritis	1/93	9.055838e-01	9.426979e-01	0	0	4.227586e-01	4.192728e-02	HLA-DQB1
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	9.168609e-01	9.488341e-01	0	0	4.008636e-01	3.479474e-02	GPCPD1
KEGG_2021_Human	Hematopoietic cell lineage	1/99	9.189496e-01	9.488341e-01	0	0	3.967527e-01	3.353512e-02	HLA-DQB1
KEGG_2021_Human	C-type lectin receptor signaling pathway	1/104	9.286331e-01	9.543274e-01	0	0	3.773956e-01	2.794297e-02	NFATC4
KEGG_2021_Human	Herpes simplex virus 1 infection	8/498	9.332602e-01	9.543274e-01	0	0	6.308279e-01	4.357208e-02	PDIA3;ALYREF;SRSF5;CALR;SRSF6;HLA-DQB1;PPP1CA;TAPBP
KEGG_2021_Human	Ribosome biogenesis in eukaryotes	1/108	9.355414e-01	9.543274e-01	0	0	3.632124e-01	2.420078e-02	NOP56
KEGG_2021_Human	FoxO signaling pathway	1/131	9.641189e-01	9.795448e-01	0	0	2.985972e-01	1.091092e-02	CCND1
KEGG_2021_Human	JAK-STAT signaling pathway	1/162	9.837256e-01	9.954833e-01	0	0	2.407175e-01	3.949753e-03	CCND1
KEGG_2021_Human	Tuberculosis	1/180	9.897221e-01	9.975771e-01	0	0	2.163097e-01	2.234707e-03	HLA-DQB1
KEGG_2021_Human	Cytokine-cytokine receptor interaction	2/295	9.953145e-01	9.983620e-01	0	0	2.632647e-01	1.236422e-03	BMP4;BMP7
KEGG_2021_Human	Neuroactive ligand-receptor interaction	2/341	9.983620e-01	9.983620e-01	0	0	2.269965e-01	3.721298e-04	CHRM3;VIPR2
